12	10	1
32	10	1
44	8	0
62	6	0
96	10	1
118	10	1
140	10	1
162	10	0
185	10	0
209	10	0
233	10	0
254	10	0
276	10	0
297	10	0
318	10	0
342	10	0
367	10	0
391	10	0
412	10	0
435	10	0
458	10	0
478	10	0
500	10	0
523	10	0
545	10	0
569	10	0
590	10	0
612	10	0
635	10	0
656	10	0
679	10	1
699	10	1
720	10	1
743	10	1
767	10	1
789	10	1
810	10	1
832	10	1
851	8	0
877	7	0
898	7	0
930	10	0
958	10	0
980	10	1
1003	10	0
1026	10	0
12	23	1
32	23	1
53	23	1
73	23	1
96	23	1
118	23	1
140	23	1
162	23	0
185	23	0
206	23	0
233	23	0
254	23	0
276	23	0
297	23	0
318	23	0
342	23	0
367	23	0
391	23	0
412	23	0
435	23	0
458	23	0
478	23	0
500	23	0
523	23	0
545	23	0
569	23	0
590	23	0
612	23	0
635	23	0
656	23	0
677	24	0
699	23	0
720	23	0
743	23	0
767	23	0
789	23	1
810	23	1
832	23	1
853	23	1
876	23	1
901	23	1
930	23	1
958	23	0
980	23	1
1003	23	0
1026	23	0
12	44	0
32	44	0
53	44	0
73	44	0
96	44	1
118	44	1
140	44	1
162	44	1
185	44	1
209	44	1
233	44	1
254	44	1
276	44	1
297	44	1
318	44	1
342	44	1
367	44	0
391	44	0
412	44	0
435	44	0
458	44	0
478	44	0
500	44	0
523	44	0
545	44	0
569	44	0
590	44	0
612	44	0
635	44	0
656	44	0
679	44	0
699	44	0
720	44	0
743	44	0
767	44	0
789	44	0
810	44	0
832	44	0
853	44	0
876	44	0
901	44	1
930	44	1
958	44	1
980	44	1
1009	39	0
1026	42	0
12	59	0
32	59	0
53	59	0
73	59	0
93	59	0
113	63	0
140	61	0
162	59	0
185	59	0
209	59	1
233	59	1
254	59	1
276	59	1
297	59	1
318	59	1
342	59	1
367	59	0
391	59	0
412	59	0
435	59	0
458	59	0
478	59	0
500	59	0
523	59	0
545	59	0
569	59	0
590	59	0
612	59	0
635	59	0
656	59	0
679	59	0
699	59	0
720	59	0
743	59	0
767	59	0
789	59	0
810	59	0
832	59	0
853	59	0
876	59	0
901	59	0
931	59	0
958	59	0
985	63	1
1003	59	1
1026	59	1
12	82	0
32	82	0
53	82	0
73	82	0
96	82	0
118	82	0
140	82	0
162	82	0
185	82	0
209	82	0
233	82	0
254	82	0
276	82	0
297	82	0
318	82	1
342	82	1
367	82	1
391	82	1
412	82	1
435	82	1
458	82	1
478	82	0
499	80	0
525	78	0
546	77	0
573	78	0
590	82	0
612	82	0
635	82	0
656	82	0
679	82	0
699	82	0
720	82	0
743	82	0
767	82	0
789	82	0
810	82	0
832	82	0
853	82	0
876	82	0
901	82	0
930	82	0
958	82	0
980	82	0
1003	82	0
1026	82	0
12	102	0
32	102	0
53	102	0
73	102	0
96	102	0
118	102	0
140	102	0
162	102	0
185	102	0
209	102	0
233	102	0
254	102	0
276	102	0
297	102	0
318	102	0
342	102	0
367	102	0
391	102	0
412	102	1
435	102	1
458	102	1
478	102	1
500	102	1
523	102	1
545	102	1
569	102	1
590	102	1
612	102	1
635	102	1
656	102	0
679	102	0
699	102	0
720	102	0
743	102	0
767	102	0
789	102	0
810	102	0
832	102	0
853	102	0
876	102	0
901	102	0
930	102	0
958	102	0
980	102	0
1003	102	0
1026	102	0
12	123	0
32	123	0
53	123	0
73	123	0
96	123	0
118	123	0
140	123	0
162	123	0
185	123	0
209	123	0
233	123	0
254	123	0
276	123	0
297	123	0
318	123	0
342	123	0
367	123	0
391	123	0
412	123	1
435	123	1
458	123	1
478	123	0
500	123	0
523	123	0
545	123	1
569	123	1
590	123	1
612	123	1
635	123	1
656	123	1
679	123	1
699	123	1
720	123	1
743	123	1
767	123	1
789	123	1
810	123	0
832	123	0
853	123	0
876	123	0
901	123	0
930	123	0
958	123	0
980	123	0
1003	123	0
1026	123	0
12	145	1
32	145	1
53	145	1
73	145	1
96	145	1
118	145	0
140	145	0
162	145	0
185	145	0
209	145	0
233	145	0
254	145	0
276	145	0
297	145	0
318	145	0
342	145	0
367	145	0
391	145	0
412	145	0
435	145	0
458	145	0
478	145	0
500	145	0
523	145	0
545	145	0
569	145	0
590	145	0
616	146	0
635	145	1
656	145	1
679	145	1
699	145	1
720	145	1
743	145	1
767	145	1
789	145	1
810	145	1
832	145	0
853	143	0
874	141	0
901	142	0
930	145	0
958	145	0
980	145	0
1003	145	0
1026	145	0
6	176	0
32	175	0
57	178	1
74	179	1
98	177	1
121	174	1
140	167	1
162	167	1
185	167	1
209	167	1
233	167	0
254	167	0
276	167	0
297	167	0
318	167	0
342	167	0
367	167	0
391	167	0
412	167	0
435	167	0
458	167	0
478	167	0
500	167	0
523	167	0
545	167	0
569	167	0
590	167	0
612	167	0
635	167	0
656	167	0
679	167	0
699	167	0
720	167	0
743	167	0
767	167	1
789	167	1
810	167	1
832	167	1
853	167	1
876	167	1
901	167	1
930	167	1
958	167	1
980	167	1
1003	167	1
1026	167	1
12	197	0
32	197	0
53	200	0
73	197	0
96	197	0
118	197	0
140	197	0
162	197	1
185	197	1
209	197	1
233	197	1
254	197	1
276	197	1
297	197	1
318	197	1
342	197	0
367	197	0
389	196	0
415	193	0
435	197	0
458	197	0
478	197	0
500	197	0
523	197	0
545	197	0
569	197	0
590	197	0
612	197	0
635	197	0
656	197	0
679	197	0
699	197	0
720	197	0
743	197	0
767	197	0
789	197	0
810	197	0
832	197	0
853	197	1
876	197	1
901	197	1
930	197	0
958	197	0
980	197	0
1003	197	0
1026	197	1
12	219	0
32	219	0
53	219	0
73	219	0
96	219	0
118	219	0
140	219	0
162	219	0
185	219	0
209	219	0
233	219	0
254	219	1
276	219	1
297	219	1
318	219	1
342	219	1
367	219	1
391	219	1
412	219	1
435	219	1
458	219	0
478	219	0
500	219	0
523	219	0
545	219	0
569	219	0
590	219	0
612	219	0
635	219	0
656	219	0
679	219	0
699	219	0
720	219	0
743	219	0
767	219	0
789	219	0
810	219	0
832	219	0
853	219	0
876	219	0
901	219	0
930	219	0
958	219	0
980	219	0
1003	219	0
1026	219	1
12	246	0
32	246	0
53	246	0
73	246	0
96	246	0
118	246	0
140	246	0
162	246	0
185	246	0
209	246	0
233	246	0
256	248	0
276	246	0
297	246	0
318	246	0
342	246	0
367	246	1
391	246	1
412	246	1
435	246	1
458	246	1
478	246	1
500	246	1
523	246	1
545	246	1
569	246	1
590	246	1
612	246	1
635	246	1
656	246	0
679	246	0
699	246	0
720	246	0
743	246	0
767	246	0
789	246	0
810	246	0
832	246	0
853	246	0
876	246	0
901	246	0
930	246	0
958	246	0
980	246	0
1003	246	0
1026	246	0
12	264	0
32	264	0
53	264	0
73	264	0
96	264	0
118	264	0
140	264	0
162	264	0
185	264	0
209	264	0
233	264	0
254	264	0
276	264	0
297	264	0
318	264	0
342	264	0
367	264	0
391	264	1
412	264	1
435	264	1
458	264	1
478	264	1
500	264	1
523	264	1
545	264	1
569	264	1
590	264	1
612	264	1
635	264	1
656	264	1
679	264	1
699	264	1
720	264	1
743	264	1
767	264	0
789	264	0
810	264	0
832	264	0
853	264	0
876	264	0
901	264	0
930	264	0
958	264	0
980	264	0
1003	264	0
1026	264	0
12	283	1
34	283	0
53	283	0
73	283	0
96	283	0
118	283	0
140	283	0
162	283	0
185	283	0
209	283	0
233	283	0
254	283	0
276	283	0
297	283	0
318	283	0
342	283	0
367	283	0
391	283	0
412	283	0
435	283	0
458	283	0
476	286	0
501	286	0
523	283	0
545	283	0
569	283	0
590	283	1
612	283	1
635	283	1
656	283	1
679	283	1
699	283	1
720	283	1
743	283	1
769	285	0
789	283	0
809	281	0
832	283	0
853	283	0
876	283	0
901	283	0
930	283	0
958	283	0
980	283	0
1003	283	0
1026	283	0
12	303	1
32	303	1
53	303	1
73	303	1
96	303	1
118	303	1
140	303	1
162	303	0
185	303	0
209	303	0
233	303	0
254	303	0
276	303	0
297	303	0
318	303	0
342	303	0
367	303	0
391	303	0
412	303	0
435	303	0
458	303	0
478	303	0
500	303	0
523	303	0
545	303	0
569	303	0
590	303	0
612	303	0
635	303	0
656	303	0
679	303	0
699	303	0
720	303	1
743	303	1
767	303	1
789	303	1
810	303	1
832	303	1
853	303	1
874	303	1
901	303	1
930	303	1
958	303	1
980	303	1
1003	303	0
1026	303	0
12	319	1
32	319	1
53	319	1
73	319	1
96	319	1
118	319	1
140	319	1
162	319	1
185	319	1
209	319	1
233	319	1
254	319	1
276	319	1
297	319	0
318	319	0
342	319	0
367	319	0
391	319	0
412	319	0
435	319	0
458	319	0
478	319	0
500	319	0
523	319	0
545	319	0
569	319	0
590	319	0
612	319	0
635	319	0
656	319	0
679	319	0
699	319	0
719	321	0
743	319	0
767	319	0
789	319	0
810	319	0
832	319	1
853	319	1
876	319	1
901	319	1
930	319	1
958	319	1
980	319	1
1003	319	1
1026	319	1
12	343	0
32	343	0
53	343	0
73	343	0
96	343	0
118	343	1
140	343	1
162	343	1
185	343	1
209	343	1
233	343	1
254	343	1
276	343	1
297	343	1
318	343	1
342	343	1
367	343	1
391	343	1
412	343	1
435	343	1
458	343	1
478	343	1
500	343	0
523	343	0
545	343	0
569	343	0
590	343	0
612	343	0
635	343	0
656	343	0
679	343	0
699	343	0
720	343	0
743	343	0
767	343	0
789	343	0
810	343	0
832	343	0
853	343	0
876	343	0
901	343	0
930	343	1
958	343	1
980	343	1
1003	343	1
1026	343	1
12	369	0
32	369	0
53	369	0
73	369	0
96	369	0
118	369	0
140	369	0
162	369	0
185	369	0
209	374	0
233	375	0
256	373	0
276	376	0
297	369	0
317	379	1
341	380	1
363	377	1
390	374	1
412	369	1
435	369	1
458	369	1
478	369	1
501	368	0
524	368	0
545	369	0
569	369	0
590	369	0
612	369	0
635	369	0
656	369	0
679	369	0
699	369	0
720	369	0
743	369	0
767	369	0
789	369	0
810	369	0
832	369	0
853	369	0
876	369	0
901	369	0
930	369	0
958	369	0
980	369	0
1003	369	0
1026	369	0
12	398	0
32	398	0
53	398	0
73	398	0
96	398	0
118	398	0
140	398	0
162	398	0
185	398	0
209	398	0
233	398	0
254	398	0
276	398	0
297	398	0
316	403	0
342	404	0
365	403	0
393	403	0
412	398	0
435	398	1
458	398	1
478	398	1
500	398	1
523	398	1
545	398	1
569	398	1
590	398	1
613	392	0
636	392	0
656	390	0
677	393	0
696	392	0
718	392	0
743	398	0
767	398	0
789	398	0
810	398	0
832	398	0
853	398	0
876	398	0
901	398	0
930	398	0
958	398	0
980	398	0
1003	398	0
1026	398	0
12	438	1
32	438	1
53	438	1
73	438	1
96	438	1
118	438	0
140	438	0
162	438	0
185	438	0
209	438	0
233	438	0
254	438	0
276	438	0
297	438	0
318	438	0
342	438	0
367	438	0
391	438	0
412	438	0
435	438	0
458	438	0
478	438	0
500	438	0
528	433	1
543	431	1
565	427	1
591	426	1
613	423	1
637	423	1
664	419	1
669	439	1
699	438	1
720	438	1
743	438	1
767	438	1
789	438	1
810	438	1
832	438	1
853	438	1
876	438	1
901	438	1
930	438	1
958	438	0
980	438	0
1003	438	0
1026	438	0
12	466	1
32	466	1
53	466	1
73	466	1
96	466	1
118	466	1
140	466	1
162	466	1
185	466	1
209	466	1
233	466	0
254	466	0
276	466	0
297	466	0
318	466	0
342	466	0
367	466	0
391	466	0
412	466	0
435	466	0
458	466	0
478	466	0
500	466	0
523	466	0
545	466	0
569	466	0
590	466	0
612	466	0
635	466	0
657	467	0
680	468	0
697	468	0
720	466	0
743	466	0
767	466	1
789	466	1
810	466	1
832	466	1
853	466	1
876	466	1
901	466	1
930	466	1
958	466	1
980	466	1
1003	466	1
1026	466	1
12	490	0
32	490	0
53	490	1
73	490	1
96	490	1
118	490	1
140	490	1
162	490	1
185	490	1
209	490	1
233	490	1
254	490	1
276	490	1
297	490	1
318	490	1
342	490	1
367	490	1
391	490	1
412	490	1
435	490	1
461	488	0
478	490	0
500	490	0
523	490	0
545	490	0
569	490	0
590	490	0
612	490	0
635	490	0
656	490	0
679	490	0
699	490	0
720	490	0
743	490	0
767	490	0
789	490	0
810	490	0
832	490	0
853	490	0
876	490	1
901	490	1
930	490	1
958	490	1
980	490	1
1003	490	1
1026	490	1
12	505	0
32	505	0
53	505	0
73	505	0
96	505	0
118	505	0
140	505	0
162	505	0
185	505	1
209	505	1
233	505	1
254	505	1
276	505	1
297	505	1
318	505	1
342	505	1
367	505	1
391	505	1
412	505	1
435	505	1
458	505	0
478	505	0
500	505	0
523	505	0
545	505	0
569	505	0
590	505	0
612	505	0
635	505	0
656	505	0
679	505	0
699	505	0
720	505	0
743	505	0
767	505	0
789	505	0
810	505	0
832	505	0
853	505	0
876	505	0
901	505	0
930	505	0
958	505	0
980	505	0
1003	505	1
1026	505	1
12	529	0
32	529	0
53	529	0
73	529	0
96	529	0
118	529	0
140	529	0
162	529	0
185	529	0
209	529	0
233	529	0
254	529	0
276	529	1
297	529	1
318	529	1
342	529	1
367	529	1
391	529	1
412	529	1
435	529	1
458	529	1
478	529	1
500	529	1
523	529	1
545	529	1
569	529	0
591	526	0
609	527	0
636	524	0
656	529	0
679	529	0
699	529	0
720	529	0
743	529	0
767	529	0
789	529	0
810	529	0
832	529	0
853	529	0
876	529	0
901	529	0
930	529	0
958	529	0
980	529	0
1003	529	0
1026	529	0
12	553	0
32	553	0
53	553	0
73	553	0
96	553	0
118	553	0
140	553	0
162	553	0
185	553	0
209	553	0
233	553	0
254	553	0
276	553	0
297	553	0
318	553	0
342	553	0
367	553	0
388	555	0
412	555	0
435	553	0
458	553	0
478	553	0
500	553	1
523	553	1
545	553	1
569	553	1
590	553	1
612	553	1
635	553	1
656	553	1
679	553	1
699	553	1
720	553	1
743	553	1
767	553	1
789	553	1
810	553	0
832	553	0
852	553	0
881	551	0
901	553	0
930	553	0
958	553	0
980	553	0
1003	553	0
1026	553	0
12	570	0
32	570	0
53	570	0
73	570	0
96	570	0
118	570	0
140	570	0
162	570	0
185	570	0
209	570	0
233	570	0
254	570	0
276	570	0
297	570	0
318	570	0
342	570	0
367	570	0
391	570	0
412	570	0
435	570	0
458	570	0
478	570	0
502	571	0
523	572	0
545	570	0
569	570	0
590	570	0
612	570	1
635	570	1
656	570	1
679	570	1
699	570	1
720	570	1
743	570	1
767	570	1
789	570	1
810	570	1
832	570	1
853	570	1
876	570	1
901	570	0
930	570	0
958	570	0
980	570	0
1003	570	0
