14	6	0
24	6	0
49	6	0
76	6	0
94	6	0
116	6	0
139	6	1
159	6	1
184	6	1
202	6	1
226	6	1
244	6	1
262	6	1
292	6	1
339	6	0
374	6	0
399	6	0
421	6	0
440	6	0
466	6	0
489	6	0
505	6	0
526	6	0
541	6	0
555	6	0
576	6	0
601	6	0
628	6	0
643	6	0
660	6	0
683	6	0
706	6	0
737	6	1
760	6	1
772	6	1
801	6	1
822	6	1
851	6	1
874	6	1
890	6	1
907	6	1
935	6	1
958	6	1
968	6	1
990	6	0
1008	7	0
1025	6	0
14	33	0
24	33	0
49	33	0
76	33	0
94	33	0
116	33	0
139	33	0
159	33	0
184	33	0
202	33	0
226	33	0
244	33	1
262	33	1
292	33	1
339	33	1
374	33	1
399	33	1
421	33	1
440	33	0
466	33	0
489	33	0
509	32	0
521	31	0
534	34	0
555	33	0
576	33	0
601	33	0
628	33	0
643	33	0
660	33	0
683	33	0
706	33	0
737	33	0
760	33	0
772	33	0
801	33	0
821	34	0
851	33	1
874	33	1
890	33	1
907	33	1
935	33	1
958	33	1
968	33	1
990	33	1
1004	33	1
1025	33	1
14	56	1
24	56	1
49	56	1
76	56	0
94	56	0
116	56	0
139	56	0
159	56	0
184	56	0
202	56	0
226	56	0
244	56	0
262	56	0
292	56	0
339	56	1
374	56	1
399	56	1
421	56	1
440	56	1
466	56	1
489	56	1
505	56	1
526	56	1
541	56	1
555	56	1
576	56	1
601	56	1
628	56	1
643	56	1
660	56	0
683	56	0
706	56	0
737	56	0
760	56	0
772	56	0
801	56	0
822	56	0
851	56	0
874	56	0
890	56	0
907	56	0
935	56	1
958	56	1
968	56	1
990	56	1
1004	56	1
1025	56	1
14	83	1
24	83	1
49	83	1
76	83	1
94	83	1
116	83	1
139	83	1
159	83	1
184	83	1
202	83	0
226	83	0
244	83	0
262	83	0
292	83	0
339	83	0
374	83	0
399	83	0
421	83	0
440	83	0
466	83	1
489	83	1
505	83	1
526	83	1
541	83	1
555	83	1
576	83	1
601	83	1
628	83	1
643	83	1
660	83	1
683	83	1
706	83	0
737	83	0
760	83	0
772	83	1
801	83	0
822	83	0
851	83	0
874	83	0
890	83	0
907	83	0
935	83	0
958	83	0
974	80	0
993	82	0
1004	83	0
1025	83	0
14	104	1
24	104	1
49	104	1
76	104	1
94	104	1
116	104	1
139	104	1
159	104	1
184	104	1
202	104	0
226	104	0
244	104	0
262	104	0
292	104	0
339	104	0
374	104	0
399	104	0
421	104	0
440	104	0
466	104	0
491	101	0
503	105	0
527	106	0
541	104	1
559	104	1
576	104	1
601	104	1
628	104	1
643	104	1
660	104	1
683	104	1
706	104	1
737	104	1
760	104	1
772	104	1
801	104	0
822	104	0
851	104	0
874	104	0
889	104	0
910	104	0
935	104	0
958	104	0
968	104	0
990	104	0
1004	104	0
1025	104	0
14	134	0
24	134	0
49	134	0
76	134	0
94	134	1
116	134	1
139	134	1
159	134	1
