9	11	1
31	11	1
53	11	1
75	11	0
98	11	1
122	11	1
145	11	1
167	11	1
192	11	1
217	11	1
242	11	0
265	11	1
289	11	1
313	11	1
338	11	1
365	7	0
387	11	1
413	11	1
437	11	1
461	11	1
485	11	0
509	11	0
530	11	0
553	11	1
577	11	1
599	11	1
624	11	1
648	11	1
669	11	1
691	11	0
714	11	0
738	11	0
761	11	0
784	11	0
807	11	0
829	11	0
849	11	0
873	11	0
890	11	0
912	11	0
936	11	0
958	11	0
981	11	0
1003	11	1
1025	11	1
9	35	1
31	35	1
53	35	1
75	35	1
98	35	1
122	35	0
145	35	0
167	35	1
192	35	1
217	35	1
242	35	1
265	35	1
289	35	1
312	44	0
338	35	1
362	35	1
387	35	1
413	35	1
442	35	0
460	35	0
485	35	0
509	35	0
530	35	0
553	35	0
577	35	0
599	35	0
624	35	1
648	35	1
669	35	1
691	35	1
714	35	1
738	35	1
761	35	1
784	35	1
807	35	0
829	35	0
849	35	0
873	35	0
890	35	0
912	35	0
936	35	0
958	35	0
981	35	0
1003	35	0
1025	35	0
9	61	1
31	61	1
53	61	1
75	61	1
98	61	1
122	61	1
145	61	1
167	61	1
193	62	0
217	61	1
242	61	1
265	61	1
289	61	1
313	61	1
338	61	1
362	61	1
387	61	1
413	61	1
437	61	1
461	61	1
485	61	0
509	61	0
530	61	0
553	61	0
577	61	0
599	61	0
624	61	0
648	61	0
669	61	0
691	61	0
714	61	0
738	61	1
761	61	1
784	61	1
807	61	1
828	59	0
849	61	0
873	61	0
890	61	0
912	61	0
936	61	0
958	61	0
981	61	0
1003	61	0
1025	61	0
9	83	1
31	83	1
53	83	1
75	83	0
98	83	1
122	83	1
145	83	1
167	83	1
192	83	1
217	83	1
242	83	1
265	83	1
289	83	1
313	83	1
338	83	1
362	83	0
387	83	0
413	83	1
437	83	1
461	83	1
485	83	1
509	83	1
530	83	1
553	83	0
577	83	0
599	83	0
624	83	0
648	83	0
669	83	0
691	83	0
714	83	0
738	83	1
761	83	1
784	83	1
807	83	1
829	83	1
849	83	1
873	83	1
890	83	1
912	83	0
936	83	0
958	83	0
979	77	0
1003	83	0
1025	83	0
9	123	1
32	125	0
53	123	1
75	123	1
98	123	1
122	123	1
145	123	1
167	123	1
192	123	1
217	123	1
242	123	1
265	123	1
289	123	1
313	123	1
341	124	0
362	123	1
387	123	1
413	123	1
444	115	0
461	123	1
485	123	1
509	123	1
530	123	1
553	123	1
577	123	1
599	123	1
624	123	1
648	123	0
669	123	0
691	123	0
714	123	0
738	123	0
761	123	0
784	123	0
807	123	0
829	116	1
849	123	1
873	123	1
890	123	1
911	116	1
933	115	1
961	108	1
985	99	1
1007	103	0
1026	104	0
9	147	1
31	147	1
53	147	1
75	147	1
97	151	0
122	147	1
145	147	1
167	147	1
192	147	1
225	140	0
242	147	1
265	147	1
289	147	1
313	147	1
338	147	1
362	147	1
387	147	1
413	147	1
437	147	1
461	147	1
485	147	1
506	150	0
528	149	0
557	150	0
581	149	0
600	147	0
625	148	0
648	147	0
669	147	0
691	147	0
714	147	0
737	143	0
761	147	0
784	147	0
807	147	0
829	147	0
849	147	0
873	147	0
890	147	0
912	147	0
936	147	0
958	147	1
981	147	1
1003	147	1
1025	147	1
7	167	0
31	167	1
53	167	1
75	167	1
98	167	1
122	167	1
145	167	1
167	167	1
192	167	1
217	167	1
242	167	1
265	167	1
295	167	0
313	167	1
338	167	1
362	167	1
387	167	1
413	167	1
437	167	1
461	167	1
485	167	0
509	167	0
530	167	0
553	167	0
577	167	1
599	167	1
624	167	1
648	167	1
669	167	1
691	167	1
714	167	1
738	167	1
761	167	0
784	167	0
807	167	0
829	167	0
849	167	0
873	167	0
890	167	0
912	167	0
936	167	0
958	167	1
981	167	1
1003	167	1
1025	167	1
9	189	1
31	189	1
53	189	1
75	189	1
98	189	1
122	189	1
145	189	1
167	189	0
192	189	1
217	189	1
242	189	1
265	189	1
289	189	1
313	189	1
338	189	1
362	195	0
387	189	1
413	189	1
437	189	1
461	189	1
485	189	0
509	189	0
530	189	0
553	189	0
577	189	0
599	189	0
624	189	0
648	191	0
669	192	0
693	190	0
721	190	0
744	188	0
761	189	0
787	187	0
808	188	0
829	189	0
849	189	0
873	189	0
890	189	0
912	189	0
936	189	0
958	189	0
981	189	0
1003	189	0
1025	189	0
9	213	1
31	213	1
53	213	1
71	203	0
98	213	1
122	213	1
145	213	1
167	213	1
192	213	1
217	213	1
237	210	0
265	213	1
289	213	1
313	213	1
338	213	1
362	213	1
387	213	1
413	213	1
437	213	1
461	213	1
485	213	1
509	213	0
530	213	0
553	213	0
577	213	0
599	213	0
624	213	0
648	213	0
669	213	0
691	213	0
714	213	1
738	213	1
761	213	1
784	213	1
807	213	1
829	213	1
849	213	1
873	213	0
890	213	0
912	213	0
936	212	0
958	213	0
981	213	0
1003	213	0
1025	213	0
15	243	0
31	241	1
53	241	1
75	241	1
98	241	1
123	233	0
145	241	1
167	241	1
192	241	1
217	241	1
242	241	1
265	241	1
289	241	1
313	241	0
338	241	1
362	241	1
387	241	1
413	241	1
437	241	1
461	241	1
485	241	1
509	241	1
530	241	0
553	241	0
577	241	0
599	241	0
624	241	0
648	241	0
669	241	0
691	241	0
714	241	0
738	241	0
761	241	0
784	241	1
807	241	1
829	241	1
849	241	1
873	241	1
890	241	1
912	241	1
936	241	1
958	241	1
981	238	0
1003	241	0
1025	241	0
9	271	1
31	271	1
53	271	1
76	272	0
98	271	1
122	271	1
145	271	1
167	271	1
202	259	0
217	271	1
242	271	1
264	281	0
289	271	1
313	271	1
338	271	1
362	271	1
387	271	0
413	271	1
437	271	1
461	271	1
485	271	1
509	271	1
530	271	1
553	271	1
577	271	1
599	271	1
625	271	0
648	271	0
665	271	0
691	271	0
714	271	0
738	271	0
761	271	0
784	271	0
807	271	0
829	271	0
849	271	0
873	271	0
890	271	1
912	271	1
936	271	1
958	271	1
981	271	1
1003	271	1
1025	271	1
9	304	1
27	309	0
53	304	1
75	304	1
98	304	1
122	304	1
145	304	1
165	298	0
192	304	1
217	304	1
242	304	1
265	304	1
289	304	1
313	304	1
339	307	0
362	304	1
387	304	1
413	304	1
437	304	1
461	304	1
485	304	0
509	304	0
530	304	1
553	304	1
577	304	1
599	304	1
624	304	1
648	304	1
669	304	1
691	304	1
714	304	0
738	304	0
761	304	0
784	304	0
807	304	0
829	304	0
849	304	0
873	304	0
890	304	0
912	304	0
936	304	0
958	304	0
981	304	0
1003	304	0
1025	304	1
9	335	1
31	335	1
53	335	1
75	335	1
97	343	0
122	335	1
145	335	1
167	335	1
192	335	1
221	326	0
242	335	1
265	335	1
289	348	0
313	335	1
338	335	1
362	335	1
387	335	1
416	337	0
437	335	1
461	335	1
485	335	0
509	335	0
530	335	0
553	335	0
577	335	0
599	335	0
624	335	0
648	335	1
669	335	1
691	335	1
714	335	1
738	335	1
761	335	1
784	335	1
807	335	1
829	335	0
849	335	0
873	335	0
890	335	0
912	335	0
936	335	0
958	335	0
981	335	0
1003	335	0
1025	335	0
9	369	1
31	369	1
54	383	0
75	369	1
98	369	1
122	369	1
145	369	1
167	367	0
189	368	0
217	369	1
242	369	1
265	369	1
289	369	1
313	369	1
338	369	1
361	379	0
387	369	1
413	369	1
437	369	1
461	369	1
485	369	0
509	369	0
530	369	0
553	369	0
577	369	0
599	369	0
624	369	0
648	369	0
669	369	0
691	369	0
714	369	0
738	369	0
761	369	1
784	369	1
807	369	1
829	369	1
849	369	1
873	369	1
890	369	1
912	369	1
936	369	0
958	369	0
981	369	0
1003	369	0
1025	369	0
9	401	1
31	401	1
53	401	1
75	401	1
98	401	1
125	411	0
145	401	1
167	401	1
192	401	1
217	401	1
236	398	0
265	401	1
289	401	1
313	401	1
338	401	1
362	401	1
387	401	1
413	401	1
433	410	0
461	401	1
485	401	1
509	401	1
530	401	1
553	401	0
577	401	0
599	401	0
624	401	0
648	401	0
669	401	0
691	401	0
714	401	0
738	401	0
761	401	0
784	401	0
807	401	0
829	401	0
849	401	0
873	401	1
890	401	1
912	401	1
936	401	1
958	401	1
981	401	1
1003	401	1
1025	401	1
13	435	0
31	438	1
53	438	1
75	438	1
98	438	1
122	438	1
145	438	1
167	438	1
196	444	0
217	438	1
242	438	1
265	438	1
289	438	1
311	431	0
338	438	1
362	438	1
387	438	1
413	438	1
437	438	1
461	438	1
485	438	1
509	438	1
530	438	1
553	438	1
577	438	1
599	438	1
624	438	1
648	438	1
672	435	0
691	435	0
714	438	0
738	438	0
761	438	0
784	438	0
807	438	0
829	438	0
849	438	0
873	438	0
890	438	0
912	438	0
936	438	0
958	438	0
981	438	1
1003	438	1
1025	438	1
9	475	1
31	475	1
53	475	1
79	463	0
98	475	1
122	475	1
142	489	0
167	475	1
192	475	1
217	475	1
242	475	1
265	475	0
289	475	1
313	475	1
338	475	1
362	475	1
386	463	0
413	475	1
437	475	1
461	475	1
485	475	0
509	475	0
530	475	0
553	475	0
577	475	0
599	475	1
624	475	1
648	475	1
669	475	1
691	475	1
714	475	1
738	475	1
761	475	0
784	475	0
807	476	0
833	475	0
849	475	0
873	475	0
890	475	0
912	475	0
936	475	0
958	475	0
981	475	0
1003	475	0
1025	475	0
9	509	1
29	505	0
53	509	1
75	509	1
98	509	1
122	509	1
145	509	1
167	509	1
192	509	1
221	515	0
242	509	1
265	509	1
289	509	1
313	509	1
338	507	0
362	509	1
387	509	1
413	509	1
437	509	1
461	509	1
485	509	0
509	509	0
530	509	0
553	509	0
577	509	0
599	509	0
624	509	0
648	509	0
669	509	0
691	509	1
714	509	1
738	509	1
761	509	1
784	509	1
807	509	1
829	509	1
849	509	1
873	509	1
890	509	0
909	509	0
933	508	0
959	505	0
981	509	0
1003	509	0
1025	509	0
9	547	1
31	547	1
53	547	1
75	547	1
93	534	0
122	547	1
145	547	1
167	547	1
192	547	1
217	547	1
242	547	1
265	547	1
289	547	0
313	547	1
338	547	1
362	547	1
387	547	1
409	536	0
437	547	1
461	547	1
492	547	0
507	547	0
529	548	0
552	545	0
577	547	0
599	547	0
624	547	0
648	547	0
669	547	0
691	547	0
714	547	0
738	547	0
761	547	0
784	547	0
807	547	1
829	547	1
849	547	1
873	547	1
890	547	1
912	547	1
939	542	1
958	537	1
981	547	0
1003	547	0
1025	547	0
9	586	1
31	586	1
55	579	0
75	586	1
98	586	1
122	586	1
145	586	1
167	586	1
192	586	1
226	587	0
242	586	1
265	586	1
289	586	1
313	586	1
338	586	1
362	586	1
387	586	1
413	586	1
437	586	1
461	586	1
485	586	1
509	586	1
530	586	1
552	583	1
578	583	1
601	583	0
624	586	0
648	586	0
669	586	0
691	586	0
714	586	0
738	586	0
761	586	0
784	586	0
807	586	0
829	586	0
849	586	0
873	586	0
890	586	0
912	586	0
936	586	1
958	586	1
981	586	1
1003	586	1
1025	586	1
12	627	0
31	617	1
53	617	1
75	617	1
98	617	1
121	610	0
145	617	1
167	617	1
192	617	1
217	617	1
242	617	1
265	617	1
289	617	0
314	617	0
338	617	1
362	617	1
387	617	1
413	617	1
437	617	1
461	617	0
